,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,GOR,DaysOn
28,2018-12-12,6157.31,,2204.0,30.0,7164.0,0.0,3153.0,0.0,5133.0,2.2721217887725977,0
29,2018-12-13,5989.44,,2068.0,52.0,7209.54,0.0,3270.0,0.0,4994.0,2.2047522935779815,1
30,2018-12-14,5897.31,,2000.0,45.0,5966.62,0.0,2615.0,0.0,4311.0,2.2816902485659654,2
31,2018-12-15,5920.15,,2007.0,38.0,7674.48,0.0,3374.0,0.0,5288.0,2.2745939537640782,3
32,2018-12-16,5613.4,,1740.0,52.0,7219.37,0.0,3112.0,0.0,5158.0,2.319848971722365,4
33,2018-12-17,5618.42,,1731.0,50.0,8126.49,0.0,3568.0,0.0,5644.0,2.2776036995515696,5
34,2018-12-18,5620.06,,1697.0,54.0,6663.56,0.0,2950.0,0.0,5149.0,2.258833898305085,6
35,2018-12-19,5480.27,,1627.0,54.0,6501.16,0.0,2849.0,0.0,4781.0,2.2819094419094417,7
36,2018-12-20,5203.85,,1438.0,63.0,8785.79,0.0,3804.0,0.0,5714.0,2.309618822292324,8
37,2018-12-21,5040.49,,1315.0,64.0,9175.5,0.0,3990.0,0.0,5887.0,2.299624060150376,9
38,2018-12-22,4960.57,,1248.0,64.0,9236.17,0.0,4052.0,0.0,5980.0,2.2794101678183614,10
39,2018-12-23,4891.79,,1213.0,64.0,8890.74,0.0,3839.0,0.0,5802.0,2.31589997395155,11
40,2018-12-24,4855.16,,1184.0,64.0,7638.97,0.0,3378.0,0.0,5259.0,2.2613883955002962,12
41,2018-12-25,4741.15,,1136.0,64.0,8485.1,0.0,3635.0,0.0,5490.0,2.3342778541953235,13
42,2018-12-26,4726.7,,1137.0,64.0,6737.29,0.0,2866.0,0.0,4650.0,2.350764131193301,14
43,2018-12-27,4654.53,,1096.0,64.0,8164.15,0.0,3500.0,0.0,5239.0,2.3326142857142855,15
44,2018-12-28,4611.95,,1071.0,64.0,7750.84,0.0,3354.0,0.0,5036.0,2.310924269528921,16
45,2018-12-29,4550.33,,1045.0,64.0,7605.7,0.0,3267.0,0.0,4904.0,2.3280379553106827,17
46,2018-12-30,4346.87,,940.0,64.0,7475.03,0.0,3210.0,0.0,4765.0,2.328669781931464,18
47,2018-12-31,4329.08,,934.0,64.0,7253.11,0.0,3133.0,0.0,4631.0,2.315068624321736,19
48,2019-01-01,4281.76,,908.0,64.0,6870.29,0.0,3005.0,0.0,4435.0,2.28628618968386,20
49,2019-01-02,4324.2,,942.0,64.0,6927.14,0.0,2984.0,0.0,4406.0,2.321427613941019,21
50,2019-01-03,4309.87,,923.0,64.0,6647.92,0.0,2920.0,0.0,4319.0,2.2766849315068494,22
51,2019-01-04,4241.82,,906.0,64.0,6628.03,0.0,2847.0,0.0,4222.0,2.32807516684229,23
52,2019-01-05,4212.14,,892.0,64.0,6267.22,0.0,2691.0,0.0,4049.0,2.3289557785209962,24
53,2019-01-06,4158.49,,871.0,64.0,6393.55,0.0,2743.0,0.0,4062.0,2.3308603718556324,25
54,2019-01-07,4139.67,,859.0,64.0,6227.05,0.0,2592.0,0.0,4082.0,2.402411265432099,26
55,2019-01-08,4101.14,,844.0,64.0,6117.05,0.0,2630.0,0.0,3921.0,2.325874524714829,27
56,2019-01-09,3995.1,,801.0,64.0,6064.27,0.0,2617.0,0.0,3837.0,2.3172602216278184,28
57,2019-01-10,4014.97,,813.0,64.0,5981.93,0.0,2571.0,0.0,3784.0,2.3266938934266825,29
58,2019-01-11,3970.17,,793.0,64.0,5924.97,0.0,2557.0,0.0,3744.0,2.317156824403598,30
59,2019-01-12,3916.68,,778.0,64.0,6005.09,0.0,2588.0,0.0,3716.0,2.3203593508500773,31
60,2019-01-13,3883.85,,761.0,64.0,5832.72,0.0,2519.0,0.0,3649.0,2.3154902739182215,32
61,2019-01-14,3851.04,,750.0,64.0,5726.47,0.0,2470.0,0.0,3579.0,2.318408906882591,33
62,2019-01-15,3864.87,,750.0,64.0,3211.21,0.0,1404.0,0.0,2188.0,2.28718660968661,34
63,2019-01-16,3825.8,,728.0,64.0,5845.23,0.0,2482.0,726.0,3772.0,2.3550483481063655,35
64,2019-01-17,3718.34,,709.0,64.0,5751.33,0.0,2464.0,706.0,3517.0,2.3341436688311687,36
65,2019-01-18,3687.16,,693.0,64.0,5626.07,0.0,2436.0,691.0,3451.0,2.3095525451559933,37
66,2019-01-19,3654.65,,683.0,64.0,5456.61,0.0,2358.0,679.0,3368.0,2.3140839694656488,38
67,2019-01-20,3631.06,,672.0,64.0,5340.18,0.0,2301.0,669.0,3326.0,2.320808344198175,39
68,2019-01-21,3609.09,,663.0,64.0,5240.52,0.0,2259.0,661.0,3272.0,2.3198406374501994,40
69,2019-01-22,3578.6,,653.0,64.0,5144.65,0.0,2238.0,646.0,3227.0,2.298771224307417,41
70,2019-01-23,3547.99,,643.0,64.0,5069.44,0.0,2193.0,639.0,3169.0,2.3116461468308254,42
71,2019-01-24,3524.23,,633.0,64.0,5022.62,0.0,2191.0,629.0,3133.0,2.2923870378822455,43
72,2019-01-25,3504.22,,629.0,64.0,4960.23,0.0,2149.0,623.0,3105.0,2.3081572824569565,44
73,2019-01-26,3476.91,,617.0,64.0,4872.33,0.0,2115.0,614.0,3050.0,2.3037021276595744,45
74,2019-01-27,3461.64,,613.0,64.0,4820.11,0.0,2096.0,609.0,3015.0,2.2996708015267173,46
75,2019-01-28,3441.37,,603.0,64.0,4749.19,0.0,2068.0,601.0,2979.0,2.2965135396518375,47
76,2019-01-29,3448.95,,600.0,64.0,4200.2,0.0,1825.0,608.0,2680.0,2.3014794520547945,48
77,2019-01-30,3445.34,,601.0,64.0,4649.74,0.0,2014.0,598.0,2972.0,2.3087090367428003,49
78,2019-01-31,3400.88,,600.0,64.0,4735.86,0.0,2030.0,598.0,2921.0,2.332935960591133,50
79,2019-02-01,3375.04,,590.0,64.0,4700.6,0.0,2030.0,0.0,2877.0,2.3155665024630543,51
80,2019-02-02,3315.86,,581.0,64.0,4732.22,0.0,2003.0,0.0,2842.0,2.3625661507738394,52
81,2019-02-03,3269.78,,570.0,64.0,4690.57,0.0,1951.0,0.0,2815.0,2.4041875961045616,53
82,2019-02-04,3261.16,,566.0,64.0,4507.29,0.0,1869.0,0.0,2741.0,2.411605136436597,54
83,2019-02-05,3234.65,,560.0,64.0,4538.11,0.0,1877.0,0.0,2736.0,2.417746403835908,55
84,2019-02-06,3420.19,,634.0,64.0,4288.17,0.0,1782.0,0.0,2576.0,2.4063804713804715,56
85,2019-02-07,3739.84,,634.0,64.0,1017.45,0.0,451.0,0.0,747.0,2.2559866962305986,57
86,2019-02-08,4374.22,,752.0,64.0,1046.45,0.0,507.0,0.0,1070.0,2.0640039447731757,58
87,2019-02-09,1848.49,,65.0,64.0,2808.84,0.0,1187.0,0.0,2168.0,2.366335299073294,59
88,2019-02-10,3706.39,,690.0,64.0,2933.83,0.0,1243.0,0.0,2041.0,2.3602815768302494,60
89,2019-02-11,3692.64,,693.0,64.0,2953.08,0.0,1259.0,0.0,2006.0,2.3455758538522637,61
90,2019-02-12,3669.87,,694.0,64.0,2976.9,0.0,1270.0,0.0,1975.0,2.344015748031496,62
91,2019-02-13,3738.31,,696.0,64.0,2462.57,0.0,1075.0,0.0,1715.0,2.2907627906976744,63
92,2019-02-14,3680.4,,706.0,64.0,3022.56,0.0,1278.0,0.0,1978.0,2.365070422535211,64
93,2019-02-15,3668.34,,706.0,64.0,1436.34,0.0,623.0,0.0,912.0,2.305521669341894,65
94,2019-02-16,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,66
95,2019-02-17,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,67
96,2019-02-18,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,68
97,2019-02-19,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,69
98,2019-02-20,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,70
99,2019-02-21,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,71
100,2019-02-22,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,72
101,2019-02-23,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,73
102,2019-02-24,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,74
103,2019-02-25,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,75
104,2019-02-26,0.0,,706.0,64.0,0.0,0.0,0.0,0.0,0.0,,76
105,2019-02-27,0.0,,706.0,0.0,0.0,0.0,0.0,0.0,0.0,,77
106,2019-02-28,3859.59,3465.46,0.63,50.0,521.16,0.0,157.0,868.75,322.0,3.3194904458598726,78
107,2019-03-01,4563.39,4145.6,0.63,64.0,2104.76,0.0,1099.0,652.5,1811.0,1.91515923566879,79
108,2019-03-02,4555.62,4138.92,0.63,64.0,2308.72,0.0,1180.0,624.38,1913.0,1.9565423728813558,80
109,2019-03-03,4484.41,4070.24,0.63,64.0,2237.95,0.0,1149.0,613.13,1826.0,1.9477371627502174,81
110,2019-03-04,4410.93,3999.4,0.63,64.0,2171.31,0.0,1115.0,603.13,1743.0,1.9473632286995515,82
111,2019-03-05,4377.95,3968.8,0.63,64.0,2214.41,0.0,1129.0,596.88,1725.0,1.9613906111603188,83
112,2019-03-06,4346.63,3939.07,0.63,64.0,2207.47,0.0,1123.0,592.5,1694.0,1.9656901157613533,84
113,2019-03-07,4301.54,3895.46,0.63,64.0,2164.86,0.0,1095.0,586.88,1651.0,1.977041095890411,85
114,2019-03-08,4269.47,3864.52,0.63,64.0,2117.52,0.0,1070.0,585.0,1608.0,1.9789906542056075,86
115,2019-03-09,4268.54,3864.63,0.63,64.0,2196.3,0.0,1108.0,580.0,1630.0,1.9822202166064984,87
116,2019-03-10,4247.8,3844.57,0.63,64.0,2180.58,0.0,1103.0,575.63,1609.0,1.9769537624660019,88
117,2019-03-11,4339.53,3936.05,0.63,64.0,2166.05,0.0,1094.0,635.63,1597.0,1.9799360146252287,89
118,2019-03-12,4208.74,3805.7,0.63,64.0,2061.81,0.0,1048.0,573.13,1544.0,1.9673759541984732,90
119,2019-03-13,4147.96,3747.57,0.63,64.0,1907.38,0.0,976.0,586.88,1411.0,1.954282786885246,91
120,2019-03-14,4211.66,3811.73,0.63,64.0,2188.24,0.0,1092.0,585.0,1561.0,2.0038827838827835,92
121,2019-03-15,4201.92,3802.26,0.63,64.0,2215.5,0.0,1121.0,574.38,1562.0,1.9763603925066904,93
122,2019-03-16,4171.15,3768.98,0.63,64.0,2021.99,0.0,1043.0,564.38,1501.0,1.9386289549376798,94
123,2019-03-17,4178.81,3777.73,0.63,64.0,2138.56,0.0,1072.0,561.25,1558.0,1.9949253731343284,95
124,2019-03-18,4159.31,3758.94,5.0,64.0,2129.13,0.0,1062.0,558.13,1544.0,2.0048305084745763,96
125,2019-03-19,4145.56,3745.62,10.0,64.0,2118.21,0.0,1061.0,555.0,1529.0,1.9964278982092365,97
126,2019-03-20,4134.07,3734.19,13.75,64.0,2101.85,0.0,1059.0,550.63,1517.0,1.984749763928234,98
127,2019-03-21,4123.7,3724.02,18.13,64.0,2091.44,0.0,1053.0,548.13,1509.0,1.9861728395061728,99
128,2019-03-22,4112.6,3713.14,22.5,64.0,2081.92,0.0,1046.0,545.0,1502.0,1.9903632887189293,100
129,2019-03-23,4101.59,3702.21,26.25,64.0,2071.56,0.0,1040.0,542.5,1496.0,1.9918846153846153,101
130,2019-03-24,4090.06,3690.96,30.0,64.0,2063.68,0.0,1033.0,540.0,1489.0,1.9977541142303967,102
131,2019-03-25,4081.32,3682.27,34.38,64.0,2053.74,0.0,1033.0,536.25,1481.0,1.9881316553727006,103
132,2019-03-26,4074.78,3675.89,37.5,64.0,2043.29,0.0,1032.0,535.0,1471.0,1.9799321705426356,104
133,2019-03-27,4065.65,3666.97,41.25,64.0,2037.3,0.0,1027.0,533.13,1465.0,1.9837390457643622,105
134,2019-03-28,4161.53,3758.48,41.25,64.0,2110.3,0.0,1092.0,533.13,1564.0,1.9325091575091577,106
135,2019-03-29,4050.3,3651.6,47.5,64.0,2020.9,0.0,1020.0,526.25,1457.0,1.9812745098039217,107
136,2019-03-30,4472.53,4071.75,48.75,32.0,2007.5,0.0,1021.0,771.25,1444.0,1.9662095984329089,108
137,2019-03-31,4011.75,3610.87,53.13,32.0,1640.07,0.0,853.0,549.38,1260.0,1.9227080890973036,109
138,2019-04-01,4074.03,3674.09,56.88,32.0,1896.72,0.0,989.0,546.25,1394.0,1.9178159757330637,110
139,2019-04-02,4066.65,3667.14,59.38,32.0,1896.65,0.0,989.0,545.63,1387.0,1.9177451971688575,111
140,2019-04-03,4060.16,3660.81,62.5,64.0,1890.92,0.0,985.0,544.38,1382.0,1.9197157360406092,112
141,2019-04-04,4051.01,3651.9,64.38,64.0,1886.91,0.0,981.0,541.88,1377.0,1.923455657492355,113
142,2019-04-05,4040.84,3641.91,66.25,64.0,1882.55,0.0,979.0,539.38,1372.0,1.9229315628192032,114
143,2019-04-06,4016.23,3617.83,64.38,64.0,1950.48,0.0,1012.0,517.5,1403.0,1.9273517786561265,115
144,2019-04-07,3972.87,3575.23,66.88,64.0,1984.66,0.0,1025.0,494.38,1412.0,1.9362536585365855,116
145,2019-04-08,3972.53,3576.61,70.63,43.0,1941.22,0.0,1001.0,518.13,1359.0,1.9392807192807193,117
146,2019-04-09,3940.54,3546.69,73.13,43.0,1879.22,0.0,961.0,531.25,1294.0,1.955483870967742,118
147,2019-04-10,3975.51,3581.27,76.88,43.0,1923.85,0.0,978.0,539.38,1326.0,1.9671267893660531,119
148,2019-04-11,4044.09,3648.62,80.62,43.0,2110.58,0.0,1066.0,535.0,1445.0,1.9799061913696059,120
149,2019-04-12,4007.46,3612.74,83.75,43.0,2121.2,0.0,1064.0,520.63,1441.0,1.9936090225563907,121
150,2019-04-13,4008.11,3612.5,89.38,43.0,2006.46,0.0,1009.0,533.13,1397.0,1.9885629335976214,122
151,2019-04-14,4042.11,3645.95,94.37,43.0,2113.29,0.0,1055.0,529.38,1464.0,2.0031184834123223,123
152,2019-04-15,3831.8,3436.54,98.75,43.0,1453.14,0.0,739.0,541.88,1059.0,1.9663599458728012,124
153,2019-04-16,4033.11,3633.86,102.5,43.0,1843.28,0.0,926.0,545.63,1369.0,1.990583153347732,125
154,2019-04-17,4175.07,3776.06,106.25,43.0,2010.22,0.0,1013.0,599.38,1449.0,1.9844225074037514,126
155,2019-04-18,4080.68,3682.35,110.63,43.0,1753.08,0.0,889.0,593.13,1294.0,1.9719685039370078,127
156,2019-04-19,4084.64,3685.21,114.38,39.0,1757.81,0.0,903.0,583.13,1310.0,1.9466334440753046,128
157,2019-04-20,4053.3,3653.81,118.13,42.0,1951.05,0.0,998.0,531.88,1427.0,1.9549599198396792,129
158,2019-04-21,4032.6,3634.82,121.25,42.0,2006.17,0.0,1025.0,525.0,1428.0,1.957239024390244,130
159,2019-04-22,4012.6,3615.14,121.88,42.0,1986.39,0.0,1019.0,518.75,1411.0,1.949352306182532,131
160,2019-04-23,4008.37,3611.14,123.13,42.0,1964.24,0.0,1008.0,522.5,1395.0,1.9486507936507937,132
161,2019-04-24,3976.48,3580.49,125.0,42.0,1966.78,0.0,995.0,518.75,1381.0,1.9766633165829146,133
162,2019-04-25,3853.17,3456.18,126.88,42.0,1650.57,0.0,826.0,505.63,1217.0,1.9982687651331719,134
163,2019-04-26,3822.74,3426.21,120.0,42.0,2130.38,0.0,1071.0,395.63,1485.0,1.9891503267973858,135
164,2019-04-27,3817.44,3424.29,119.38,42.0,2309.93,0.0,1154.0,387.5,1511.0,2.0016724436741766,136
165,2019-04-28,3818.74,3425.35,118.13,42.0,2270.43,0.0,1135.0,394.38,1497.0,2.0003788546255503,137
166,2019-04-29,3806.64,3412.89,117.5,42.0,2236.41,0.0,1121.0,390.0,1488.0,1.9950133809099018,138
167,2019-04-30,3736.06,3344.01,118.13,42.0,2215.51,0.0,1036.0,384.38,1479.0,2.138523166023166,139
168,2019-05-01,3738.28,3347.34,118.75,52.0,2255.44,0.0,1043.0,395.63,1471.0,2.1624544582933845,140
169,2019-05-02,3708.71,3318.21,119.38,52.0,2257.87,0.0,1039.0,381.25,1473.0,2.1731183830606353,141
170,2019-05-03,3730.83,3338.27,120.0,52.0,2219.04,0.0,1013.0,385.0,1491.0,2.1905626850937807,142
171,2019-05-04,3730.7,3335.34,118.75,52.0,2117.65,0.0,996.0,370.0,1488.0,2.1261546184738958,143
172,2019-05-05,3689.8,3295.65,119.38,52.0,2126.45,0.0,984.0,361.88,1475.0,2.1610264227642273,144
173,2019-05-06,3679.34,3285.62,119.38,52.0,2121.73,0.0,976.0,366.25,1459.0,2.1739036885245904,145
174,2019-05-07,3681.15,3287.98,119.38,52.0,2118.43,0.0,971.0,373.75,1449.0,2.1816992790937175,146
175,2019-05-08,3642.19,3250.87,118.75,52.0,2108.9,0.0,968.0,358.13,1437.0,2.178615702479339,147
176,2019-05-09,3618.26,3227.53,118.75,52.0,2095.99,0.0,964.0,349.38,1426.0,2.1742634854771783,148
177,2019-05-10,3648.2,3256.22,118.75,52.0,2082.38,0.0,961.0,369.38,1414.0,2.166888657648283,149
178,2019-05-11,3627.05,3236.57,119.38,52.0,2075.12,0.0,952.0,362.5,1410.0,2.179747899159664,150
179,2019-05-12,3589.46,3200.65,118.13,52.0,2095.33,0.0,960.0,340.0,1420.0,2.1826354166666664,151
180,2019-05-13,3593.03,3204.33,117.5,52.0,2123.41,0.0,974.0,337.5,1430.0,2.1800924024640658,152
181,2019-05-14,3557.94,3171.28,118.13,52.0,2125.71,0.0,973.0,322.5,1425.0,2.1846968139773897,153
182,2019-05-15,3523.04,3138.03,117.5,52.0,2109.65,0.0,962.0,308.13,1421.0,2.192983367983368,154
183,2019-05-16,3422.65,3037.04,1024.38,52.0,1674.52,84.99,786.0,314.38,1243.0,2.1304325699745545,155
184,2019-05-17,3525.4,3140.83,1022.5,64.0,2158.28,199.85,973.0,297.5,1460.0,2.218170606372045,156
185,2019-05-18,3490.22,3109.12,971.25,64.0,2194.55,58.54,975.0,294.38,1443.0,2.250820512820513,157
186,2019-05-19,3486.72,3105.6,942.5,64.0,2172.78,4.53,969.0,295.63,1432.0,2.242291021671827,158
187,2019-05-20,3477.32,3095.88,973.13,64.0,2124.8,157.63,956.0,296.88,1413.0,2.2225941422594144,159
188,2019-05-21,3458.19,3077.35,1025.63,64.0,2113.28,135.41,945.0,289.38,1411.0,2.2362751322751326,160
189,2019-05-22,3429.81,3050.24,1021.88,64.0,2095.94,200.35,933.0,282.5,1398.0,2.2464523043944267,161
190,2019-05-23,3440.85,3060.94,1021.25,64.0,2086.05,188.07,923.0,290.0,1399.0,2.2600758396533047,162
191,2019-05-24,3475.38,3095.05,1033.13,64.0,2083.46,239.26,925.0,313.13,1387.0,2.252389189189189,163
192,2019-05-25,3383.39,3004.65,1018.13,64.0,1979.87,261.8,866.0,283.13,1364.0,2.2862240184757505,164
193,2019-05-26,3472.52,3091.17,1018.13,64.0,2031.75,299.22,909.0,313.13,1375.0,2.235148514851485,165
194,2019-05-27,3409.23,3030.28,1011.88,64.0,2034.07,265.82,909.0,285.63,1365.0,2.2377007700770077,166
195,2019-05-28,3416.77,3037.61,1014.38,64.0,2026.27,245.33,906.0,291.25,1361.0,2.2365011037527593,167
196,2019-05-29,3414.83,3035.34,1029.38,64.0,2003.83,303.51,892.0,297.5,1360.0,2.246446188340807,168
197,2019-05-30,3425.7,3046.04,1015.63,64.0,1987.37,334.68,887.0,302.5,1348.0,2.2405524239007892,169
198,2019-05-31,3422.36,3043.47,1014.38,64.0,1989.84,281.74,879.0,305.63,1346.0,2.263754266211604,170
199,2019-06-01,3365.56,2992.63,1007.5,50.0,1676.28,267.47,735.0,375.0,1124.0,2.28065306122449,171
200,2019-06-02,3344.15,2961.45,1018.13,50.0,1690.57,297.13,768.0,285.0,1263.0,2.2012630208333333,172
201,2019-06-03,3390.56,3011.92,1023.13,50.0,1996.43,149.51,878.0,284.38,1363.0,2.273838268792711,173
202,2019-06-04,3401.0,3021.88,1028.13,50.0,1958.19,258.85,875.0,299.38,1335.0,2.2379314285714287,174
203,2019-06-05,3411.15,3030.82,1023.75,50.0,1928.05,265.6,872.0,303.75,1326.0,2.211066513761468,175
204,2019-06-06,3349.45,2972.2,1024.38,50.0,1953.97,238.25,880.0,276.25,1320.0,2.2204204545454544,176
205,2019-06-07,3348.5,2971.37,1028.75,50.0,1900.24,256.57,857.0,288.75,1291.0,2.217316219369895,177
206,2019-06-08,3345.79,2970.67,1003.13,50.0,1982.38,126.12,876.0,283.13,1316.0,2.2629908675799086,178
207,2019-06-09,3348.74,2971.5,1028.13,50.0,1924.9,255.36,868.0,282.5,1305.0,2.217626728110599,179
208,2019-06-10,3391.89,3010.68,1028.75,50.0,1855.69,400.09,856.0,300.0,1297.0,2.16786214953271,180
209,2019-06-11,3391.53,3011.38,1028.13,50.0,1865.21,399.82,847.0,306.25,1297.0,2.2021369539551356,181
210,2019-06-12,3355.96,2977.01,1028.13,50.0,1868.53,400.06,849.0,288.13,1295.0,2.200859835100118,182
211,2019-06-13,3341.59,2962.97,1029.38,50.0,1862.22,410.77,845.0,281.25,1294.0,2.203810650887574,183
212,2019-06-14,3355.68,2976.81,1030.0,50.0,1850.19,436.99,839.0,293.13,1286.0,2.20523241954708,184
213,2019-06-15,3360.87,2981.73,1029.38,50.0,1842.02,443.78,836.0,296.88,1283.0,2.203373205741627,185
214,2019-06-16,3358.7,2979.47,1030.0,50.0,1836.61,444.11,833.0,295.63,1283.0,2.204813925570228,186
215,2019-06-17,3357.0,2978.12,1030.0,50.0,1834.7,446.49,838.0,298.13,1272.0,2.1893794749403344,187
216,2019-06-18,3339.61,2961.71,1030.63,50.0,1837.94,449.35,833.0,291.88,1272.0,2.20641056422569,188
217,2019-06-19,3336.96,2960.49,1030.0,50.0,1841.16,448.84,817.0,300.63,1268.0,2.253561811505508,189
218,2019-06-20,3318.22,2943.07,1029.38,50.0,1836.47,449.16,800.0,297.5,1267.0,2.2955875,190
219,2019-06-21,3292.06,2917.89,1028.75,50.0,1829.5,448.85,801.0,286.88,1257.0,2.284019975031211,191
220,2019-06-22,3290.18,2915.88,1028.75,50.0,1821.91,447.89,802.0,286.25,1252.0,2.271708229426434,192
221,2019-06-23,3301.04,2926.3,1027.5,50.0,1812.94,447.46,798.0,293.13,1249.0,2.271854636591479,193
222,2019-06-24,3277.19,2903.69,1024.38,50.0,1812.92,425.43,795.0,284.38,1244.0,2.2804025157232704,194
223,2019-06-25,3270.81,2897.83,1022.5,50.0,1814.02,399.7,794.0,283.13,1241.0,2.2846599496221662,195
224,2019-06-26,3261.03,2888.47,1019.38,50.0,1810.82,372.02,792.0,279.38,1238.0,2.286388888888889,196
225,2019-06-27,3021.88,2655.61,1018.75,50.0,1189.16,211.46,529.0,293.13,885.0,2.2479395085066165,197
226,2019-06-28,3314.44,2936.17,1020.63,50.0,1767.56,364.85,778.0,282.5,1273.0,2.2719280205655528,198
227,2019-06-29,3219.94,2846.16,1013.13,50.0,1617.91,349.74,717.0,280.63,1161.0,2.2564993026499303,199
228,2019-06-30,3255.84,2883.38,1015.0,50.0,1801.45,374.0,787.0,278.13,1235.0,2.2890088945362135,200
229,2019-07-01,3240.09,2869.32,1004.38,50.0,1811.16,327.58,787.0,276.88,1226.0,2.3013468869123255,201
230,2019-07-02,3219.73,2852.04,1009.38,50.0,1851.29,137.57,789.0,273.75,1224.0,2.3463751584283905,202
231,2019-07-03,3087.24,2727.13,947.5,50.0,1618.11,243.29,701.0,283.75,1050.0,2.3082881597717546,203
232,2019-07-04,3257.04,2886.36,1015.63,50.0,1809.45,176.48,757.0,286.88,1242.0,2.3902906208718626,204
233,2019-07-05,3196.5,2833.18,1014.38,50.0,1910.89,333.87,807.0,282.5,1206.0,2.367893432465923,205
234,2019-07-06,3203.01,2836.06,1014.38,50.0,1827.27,349.62,781.0,276.25,1207.0,2.339654289372599,206
235,2019-07-07,3208.5,2840.64,1014.38,50.0,1796.74,345.21,767.0,278.75,1203.0,2.342555410691004,207
236,2019-07-08,3204.3,2836.66,1013.75,50.0,1784.36,349.97,761.0,280.0,1196.0,2.3447568988173453,208
237,2019-07-09,3150.59,2786.45,1023.13,50.0,1811.16,253.63,759.0,258.75,1198.0,2.386245059288538,209
238,2019-07-10,3157.07,2792.86,1023.13,50.0,1789.15,350.06,749.0,269.38,1185.0,2.3887182910547398,210
239,2019-07-11,3157.76,2793.33,1023.75,50.0,1781.55,349.79,749.0,270.0,1181.0,2.3785714285714286,211
240,2019-07-12,3156.05,2792.15,1023.13,50.0,1777.28,350.05,745.0,273.75,1174.0,2.3856107382550333,212
241,2019-07-13,3662.96,3286.19,946.25,35.0,1645.04,315.96,691.0,553.13,1082.0,2.3806657018813313,213
242,2019-07-14,3070.46,2706.82,1005.63,35.0,1537.38,297.47,650.0,261.25,1076.0,2.3652,214
243,2019-07-15,3143.22,2779.13,1004.38,35.0,1770.12,349.98,746.0,263.75,1176.0,2.372815013404826,215
244,2019-07-16,3105.27,2743.85,981.25,35.0,1782.21,287.64,744.0,251.88,1170.0,2.395443548387097,216
245,2019-07-17,3117.67,2755.6,1013.75,35.0,1772.53,252.21,745.0,258.75,1163.0,2.3792348993288592,217
246,2019-07-18,3064.25,2704.61,1010.63,35.0,1404.22,282.62,596.0,313.13,948.0,2.3560738255033558,218
247,2019-07-19,3099.32,2735.49,920.63,35.0,1686.22,210.9,701.0,247.5,1159.0,2.4054493580599146,219
248,2019-07-20,3106.14,2745.07,995.0,35.0,1773.17,164.65,740.0,255.63,1160.0,2.396175675675676,220
249,2019-07-21,3055.82,2697.68,942.5,35.0,1776.46,223.14,738.0,239.38,1150.0,2.4071273712737127,221
250,2019-07-22,3078.67,2721.24,993.75,35.0,1808.71,230.83,746.0,256.25,1149.0,2.424544235924933,222
251,2019-07-23,3075.84,2720.1,984.38,35.0,1828.11,218.95,752.0,263.13,1138.0,2.430997340425532,223
252,2019-07-24,3051.0,2694.32,926.25,35.0,1784.39,100.17,736.0,243.13,1141.0,2.4244429347826086,224
253,2019-07-25,3123.52,2762.73,1004.38,35.0,1748.69,140.82,728.0,276.25,1136.0,2.4020467032967034,225
254,2019-07-26,3036.56,2678.32,1005.0,35.0,1712.09,349.99,716.0,238.75,1124.0,2.3911871508379887,226
255,2019-07-27,3033.84,2675.86,1001.25,35.0,1708.11,350.0,713.0,239.38,1121.0,2.395666199158485,227
256,2019-07-28,3066.81,2707.93,1012.5,35.0,1708.46,307.54,711.0,257.5,1118.0,2.4028973277074543,228
257,2019-07-29,3045.21,2686.85,1012.5,35.0,1694.26,350.03,708.0,248.75,1112.0,2.3930225988700564,229
258,2019-07-30,3063.17,2702.25,1011.88,35.0,1642.46,350.16,701.0,255.0,1096.0,2.3430242510699,230
